Year,Month,Day,Hour,DayOfWeek_Monday,DayOfWeek_Tuesday,DayOfWeek_Wednesday,DayOfWeek_Thursday,DayOfWeek_Friday,DayOfWeek_Saturday,DayOfWeek_Sunday,Sales
2024,1,2,0,False,True,False,False,False,False,False,112500.0
2024,1,2,0,False,True,False,False,False,False,False,252975.0
2024,1,2,0,False,True,False,False,False,False,False,230830.0
2024,1,2,0,False,True,False,False,False,False,False,160880.0
2024,1,2,0,False,True,False,False,False,False,False,159145.0
2024,1,2,0,False,True,False,False,False,False,False,395513.0
2024,1,2,0,False,True,False,False,False,False,False,134230.0
2024,1,2,0,False,True,False,False,False,False,False,418788.0
2024,1,2,0,False,True,False,False,False,False,False,405060.0
2024,1,2,0,False,True,False,False,False,False,False,114750.0
2024,1,2,0,False,True,False,False,False,False,False,99195.0
2024,1,2,0,False,True,False,False,False,False,False,228305.0
2024,1,2,0,False,True,False,False,False,False,False,214195.0
2024,1,2,0,False,True,False,False,False,False,False,148803.0
2024,1,2,0,False,True,False,False,False,False,False,149865.0
2024,1,2,0,False,True,False,False,False,False,False,30015.0
2024,1,2,0,False,True,False,False,False,False,False,158365.0
2024,1,2,0,False,True,False,False,False,False,False,221635.0
2024,1,2,0,False,True,False,False,False,False,False,126635.0
2024,1,2,0,False,True,False,False,False,False,False,176135.0
2024,1,2,0,False,True,False,False,False,False,False,220000.0
2024,1,2,0,False,True,False,False,False,False,False,190000.0
2024,1,2,0,False,True,False,False,False,False,False,236635.0
2024,1,2,0,False,True,False,False,False,False,False,300635.0
2024,1,2,0,False,True,False,False,False,False,False,30015.0
2024,1,2,0,False,True,False,False,False,False,False,281675.0
2024,1,2,0,False,True,False,False,False,False,False,206135.0
2024,1,2,0,False,True,False,False,False,False,False,176635.0
2024,1,2,0,False,True,False,False,False,False,False,172500.0
2024,1,2,0,False,True,False,False,False,False,False,90250.0
2024,1,2,0,False,True,False,False,False,False,False,220000.0
2024,1,2,0,False,True,False,False,False,False,False,145000.0
2024,1,2,0,False,True,False,False,False,False,False,85200.0
2024,1,1,0,True,False,False,False,False,False,False,60000.0
2024,1,1,0,True,False,False,False,False,False,False,145500.0
2024,1,1,0,True,False,False,False,False,False,False,114000.0
2024,1,1,0,True,False,False,False,False,False,False,315000.0
2024,1,1,0,True,False,False,False,False,False,False,196175.0
2024,1,1,0,True,False,False,False,False,False,False,79135.0
2024,1,1,0,True,False,False,False,False,False,False,309814.0
2024,1,1,0,True,False,False,False,False,False,False,140865.0
2024,1,1,0,True,False,False,False,False,False,False,255865.0
2024,1,1,0,True,False,False,False,False,False,False,348365.0
2024,1,1,0,True,False,False,False,False,False,False,196635.0
2024,1,1,0,True,False,False,False,False,False,False,301635.0
2024,1,1,0,True,False,False,False,False,False,False,183365.0
2024,1,1,0,True,False,False,False,False,False,False,88365.0
2024,1,1,0,True,False,False,False,False,False,False,188365.0
2024,1,1,0,True,False,False,False,False,False,False,155850.0
2024,1,1,0,True,False,False,False,False,False,False,128250.0
2024,1,1,0,True,False,False,False,False,False,False,109135.0
2024,1,1,0,True,False,False,False,False,False,False,101308.0
2024,1,1,0,True,False,False,False,False,False,False,31635.0
2024,1,1,0,True,False,False,False,False,False,False,140865.0
2024,1,1,0,True,False,False,False,False,False,False,47500.0
2024,1,1,0,True,False,False,False,False,False,False,566890.0
2024,1,1,0,True,False,False,False,False,False,False,174135.0
2024,1,1,0,True,False,False,False,False,False,False,110865.0
2024,1,1,0,True,False,False,False,False,False,False,221635.0
2024,1,1,0,True,False,False,False,False,False,False,63308.0
2024,1,1,0,True,False,False,False,False,False,False,247200.0
2024,1,1,0,True,False,False,False,False,False,False,222000.0
2024,1,1,0,True,False,False,False,False,False,False,322110.0
2024,1,1,0,True,False,False,False,False,False,False,231500.0
2024,1,1,0,True,False,False,False,False,False,False,254160.0
2024,1,1,0,True,False,False,False,False,False,False,234500.0
2024,1,1,0,True,False,False,False,False,False,False,110865.0
2024,1,1,0,True,False,False,False,False,False,False,244380.0
2024,1,1,0,True,False,False,False,False,False,False,180000.0
2024,1,1,0,True,False,False,False,False,False,False,45000.0
2024,1,1,0,True,False,False,False,False,False,False,190890.0
2024,1,1,0,True,False,False,False,False,False,False,149975.0
2024,1,1,0,True,False,False,False,False,False,False,271610.0
2024,1,1,0,True,False,False,False,False,False,False,204025.0
2024,1,1,0,True,False,False,False,False,False,False,87510.0
2024,1,1,0,True,False,False,False,False,False,False,94110.0
2024,1,1,0,True,False,False,False,False,False,False,211635.0
2024,1,1,0,True,False,False,False,False,False,False,137500.0
2024,1,1,0,True,False,False,False,False,False,False,128020.0
2024,1,1,0,True,False,False,False,False,False,False,230025.0
